GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300673,250,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,-11,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,324,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-176,213,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,343,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-86,257,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,377,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,217,177,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,387,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,19,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,225,157,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,408,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,51,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,124,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,571,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,31,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-197,184,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,587,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,210,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300673,590,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,4,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,16,1,1,20240130,GSW,PHI
Shot Chart Detail,0022300693,68,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-64,273,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300693,271,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,45,245,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300693,364,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300693,392,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,24,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300693,617,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,185,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300693,655,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,231,1,1,20240202,MEM,GSW
Shot Chart Detail,0022300699,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,7,14,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,92,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-62,253,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,107,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,12,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,276,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,227,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,301,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,47,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,325,201939,Stephen Curry,1610612744,Golden State Warriors,2,1,59,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,225,112,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,371,201939,Stephen Curry,1610612744,Golden State Warriors,3,11,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,393,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,153,64,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,451,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,482,201939,Stephen Curry,1610612744,Golden State Warriors,3,3,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,70,255,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,540,201939,Stephen Curry,1610612744,Golden State Warriors,4,11,2,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,92,119,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,542,201939,Stephen Curry,1610612744,Golden State Warriors,4,10,37,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,619,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,15,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,622,201939,Stephen Curry,1610612744,Golden State Warriors,4,5,57,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,240,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,649,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,51,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,76,260,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,651,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,22,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-58,258,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,654,201939,Stephen Curry,1610612744,Golden State Warriors,4,2,53,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,662,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,46,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-180,183,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,679,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,14,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,119,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,722,201939,Stephen Curry,1610612744,Golden State Warriors,5,2,10,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,726,201939,Stephen Curry,1610612744,Golden State Warriors,5,1,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,239,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300699,730,201939,Stephen Curry,1610612744,Golden State Warriors,5,1,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,200,1,1,20240203,ATL,GSW
Shot Chart Detail,0022300717,9,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,127,136,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,266,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,16,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,20,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,280,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,29,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-18,262,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,305,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,49,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-110,257,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,307,201939,Stephen Curry,1610612744,Golden State Warriors,2,2,21,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-22,23,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,359,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,192,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,1,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,600,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,58,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,-6,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,609,201939,Stephen Curry,1610612744,Golden State Warriors,4,6,21,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-98,271,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,643,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-6,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,675,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300717,681,201939,Stephen Curry,1610612744,Golden State Warriors,4,1,19,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,0,88,1,1,20240205,BKN,GSW
Shot Chart Detail,0022300727,376,201939,Stephen Curry,1610612744,Golden State Warriors,3,9,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20240207,PHI,GSW
Shot Chart Detail,0022300727,401,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,2,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-64,267,1,1,20240207,PHI,GSW
Shot Chart Detail,0022300733,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,141,1,1,20240208,IND,GSW
