GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300169,318,203999,Little Winnie,1610612743,Denver Nuggets,3,10,32,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,48,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,368,203999,Little Winnie,1610612743,Denver Nuggets,3,6,55,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,1,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,390,203999,Little Winnie,1610612743,Denver Nuggets,3,5,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-77,149,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,440,203999,Little Winnie,1610612743,Denver Nuggets,3,2,40,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,0,31,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,452,203999,Little Winnie,1610612743,Denver Nuggets,3,1,3,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,53,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,576,203999,Little Winnie,1610612743,Denver Nuggets,4,5,5,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,6,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300169,590,203999,Little Winnie,1610612743,Denver Nuggets,4,4,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-6,74,1,1,20231108,DEN,GSW
Shot Chart Detail,0022300182,9,203999,Little Winnie,1610612743,Denver Nuggets,1,11,37,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,38,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,38,203999,Little Winnie,1610612743,Denver Nuggets,1,8,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,14,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,60,203999,Little Winnie,1610612743,Denver Nuggets,1,7,3,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,133,203999,Little Winnie,1610612743,Denver Nuggets,1,1,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,8,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,136,203999,Little Winnie,1610612743,Denver Nuggets,1,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,34,247,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,143,203999,Little Winnie,1610612743,Denver Nuggets,1,0,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,262,203999,Little Winnie,1610612743,Denver Nuggets,2,5,11,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,70,27,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,305,203999,Little Winnie,1610612743,Denver Nuggets,2,1,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,9,29,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,343,203999,Little Winnie,1610612743,Denver Nuggets,3,8,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,2,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,382,203999,Little Winnie,1610612743,Denver Nuggets,3,5,59,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,88,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,413,203999,Little Winnie,1610612743,Denver Nuggets,3,3,13,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-29,125,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,566,203999,Little Winnie,1610612743,Denver Nuggets,4,4,1,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,49,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300182,613,203999,Little Winnie,1610612743,Denver Nuggets,4,0,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,75,253,1,1,20231112,HOU,DEN
Shot Chart Detail,0022300210,7,203999,Little Winnie,1610612743,Denver Nuggets,1,11,40,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,25,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,13,203999,Little Winnie,1610612743,Denver Nuggets,1,10,58,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,103,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,220,203999,Little Winnie,1610612743,Denver Nuggets,2,7,34,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,58,111,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,241,203999,Little Winnie,1610612743,Denver Nuggets,2,5,50,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,14,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,260,203999,Little Winnie,1610612743,Denver Nuggets,2,4,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,366,203999,Little Winnie,1610612743,Denver Nuggets,3,8,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-72,64,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,520,203999,Little Winnie,1610612743,Denver Nuggets,4,9,51,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300210,548,203999,Little Winnie,1610612743,Denver Nuggets,4,7,31,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-59,78,1,1,20231119,CLE,DEN
Shot Chart Detail,0022300218,18,203999,Little Winnie,1610612743,Denver Nuggets,1,10,9,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,29,1,1,20231120,DET,DEN
Shot Chart Detail,0022300218,50,203999,Little Winnie,1610612743,Denver Nuggets,1,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,22,1,1,20231120,DET,DEN
Shot Chart Detail,0022300218,90,203999,Little Winnie,1610612743,Denver Nuggets,1,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-66,252,1,1,20231120,DET,DEN
Shot Chart Detail,0022300218,115,203999,Little Winnie,1610612743,Denver Nuggets,1,2,45,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,37,1,1,20231120,DET,DEN
Shot Chart Detail,0022300226,67,203999,Little Winnie,1610612743,Denver Nuggets,1,5,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,131,5,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,224,203999,Little Winnie,1610612743,Denver Nuggets,2,6,57,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-103,58,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,237,203999,Little Winnie,1610612743,Denver Nuggets,2,6,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,10,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,294,203999,Little Winnie,1610612743,Denver Nuggets,2,0,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,222,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,424,203999,Little Winnie,1610612743,Denver Nuggets,3,3,55,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,35,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,559,203999,Little Winnie,1610612743,Denver Nuggets,4,8,3,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,569,203999,Little Winnie,1610612743,Denver Nuggets,4,6,55,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,48,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,579,203999,Little Winnie,1610612743,Denver Nuggets,4,6,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,21,138,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,585,203999,Little Winnie,1610612743,Denver Nuggets,4,5,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,25,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,637,203999,Little Winnie,1610612743,Denver Nuggets,4,2,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,48,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,664,203999,Little Winnie,1610612743,Denver Nuggets,4,0,19,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300226,673,203999,Little Winnie,1610612743,Denver Nuggets,4,0,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,1,20231122,ORL,DEN
Shot Chart Detail,0022300252,73,203999,Little Winnie,1610612743,Denver Nuggets,1,5,32,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,13,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,124,203999,Little Winnie,1610612743,Denver Nuggets,1,3,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,39,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,128,203999,Little Winnie,1610612743,Denver Nuggets,1,2,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,60,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,287,203999,Little Winnie,1610612743,Denver Nuggets,2,6,12,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,313,203999,Little Winnie,1610612743,Denver Nuggets,2,5,14,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,330,203999,Little Winnie,1610612743,Denver Nuggets,2,3,57,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,71,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,342,203999,Little Winnie,1610612743,Denver Nuggets,2,3,7,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-40,79,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,384,203999,Little Winnie,1610612743,Denver Nuggets,2,0,5,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,74,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,446,203999,Little Winnie,1610612743,Denver Nuggets,3,7,46,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,463,203999,Little Winnie,1610612743,Denver Nuggets,3,6,5,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,489,203999,Little Winnie,1610612743,Denver Nuggets,3,4,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,80,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,496,203999,Little Winnie,1610612743,Denver Nuggets,3,3,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,510,203999,Little Winnie,1610612743,Denver Nuggets,3,3,1,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,31,24,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,616,203999,Little Winnie,1610612743,Denver Nuggets,4,7,58,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,120,22,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,620,203999,Little Winnie,1610612743,Denver Nuggets,4,7,31,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,14,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,697,203999,Little Winnie,1610612743,Denver Nuggets,4,2,21,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300252,702,203999,Little Winnie,1610612743,Denver Nuggets,4,1,55,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-20,71,1,1,20231126,DEN,SAS
Shot Chart Detail,0022300263,17,203999,Little Winnie,1610612743,Denver Nuggets,1,10,36,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,52,203999,Little Winnie,1610612743,Denver Nuggets,1,6,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,48,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,66,203999,Little Winnie,1610612743,Denver Nuggets,1,5,29,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,4,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,190,203999,Little Winnie,1610612743,Denver Nuggets,2,9,4,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,58,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,195,203999,Little Winnie,1610612743,Denver Nuggets,2,8,29,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,8,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,242,203999,Little Winnie,1610612743,Denver Nuggets,2,5,1,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,-4,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,248,203999,Little Winnie,1610612743,Denver Nuggets,2,4,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,310,203999,Little Winnie,1610612743,Denver Nuggets,2,0,27,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,82,235,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,335,203999,Little Winnie,1610612743,Denver Nuggets,3,11,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,22,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,342,203999,Little Winnie,1610612743,Denver Nuggets,3,10,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-39,62,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,353,203999,Little Winnie,1610612743,Denver Nuggets,3,8,23,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,6,113,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300263,357,203999,Little Winnie,1610612743,Denver Nuggets,3,7,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,75,1,1,20231129,DEN,HOU
Shot Chart Detail,0022300279,32,203999,Little Winnie,1610612743,Denver Nuggets,1,8,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,22,119,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,40,203999,Little Winnie,1610612743,Denver Nuggets,1,7,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-4,150,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,101,203999,Little Winnie,1610612743,Denver Nuggets,1,2,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,27,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,336,203999,Little Winnie,1610612743,Denver Nuggets,3,9,51,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,368,203999,Little Winnie,1610612743,Denver Nuggets,3,7,13,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,1,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,374,203999,Little Winnie,1610612743,Denver Nuggets,3,6,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,140,-6,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,393,203999,Little Winnie,1610612743,Denver Nuggets,3,5,30,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,-5,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,567,203999,Little Winnie,1610612743,Denver Nuggets,4,5,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,84,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300279,646,203999,Little Winnie,1610612743,Denver Nuggets,4,0,24,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,18,1,1,20231201,PHX,DEN
Shot Chart Detail,0022300290,40,203999,Little Winnie,1610612743,Denver Nuggets,1,8,34,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,55,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,51,203999,Little Winnie,1610612743,Denver Nuggets,1,7,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-47,39,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,55,203999,Little Winnie,1610612743,Denver Nuggets,1,7,8,Made Shot,Driving Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,87,32,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,111,203999,Little Winnie,1610612743,Denver Nuggets,1,3,54,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,18,96,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,119,203999,Little Winnie,1610612743,Denver Nuggets,1,3,4,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,78,78,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,128,203999,Little Winnie,1610612743,Denver Nuggets,1,2,33,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,8,0,80,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,131,203999,Little Winnie,1610612743,Denver Nuggets,1,2,8,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,18,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,334,203999,Little Winnie,1610612743,Denver Nuggets,2,3,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,54,176,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,380,203999,Little Winnie,1610612743,Denver Nuggets,3,11,44,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,26,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,466,203999,Little Winnie,1610612743,Denver Nuggets,3,4,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,163,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,578,203999,Little Winnie,1610612743,Denver Nuggets,4,8,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,170,32,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,600,203999,Little Winnie,1610612743,Denver Nuggets,4,7,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-69,71,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300290,654,203999,Little Winnie,1610612743,Denver Nuggets,4,3,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-4,251,1,1,20231202,SAC,DEN
Shot Chart Detail,0022300296,7,203999,Little Winnie,1610612743,Denver Nuggets,1,11,43,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,14,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,86,203999,Little Winnie,1610612743,Denver Nuggets,1,5,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,46,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,97,203999,Little Winnie,1610612743,Denver Nuggets,1,4,7,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,21,27,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,113,203999,Little Winnie,1610612743,Denver Nuggets,1,2,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,5,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,244,203999,Little Winnie,1610612743,Denver Nuggets,2,4,49,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-47,66,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,290,203999,Little Winnie,1610612743,Denver Nuggets,2,1,36,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,23,40,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,337,203999,Little Winnie,1610612743,Denver Nuggets,3,9,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,193,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,348,203999,Little Winnie,1610612743,Denver Nuggets,3,8,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300296,602,203999,Little Winnie,1610612743,Denver Nuggets,4,4,17,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-34,118,1,1,20231211,ATL,DEN
Shot Chart Detail,0022300307,102,203999,Little Winnie,1610612743,Denver Nuggets,1,3,35,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20231212,CHI,DEN
Shot Chart Detail,0022300307,118,203999,Little Winnie,1610612743,Denver Nuggets,1,2,57,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231212,CHI,DEN
Shot Chart Detail,0022300322,41,203999,Little Winnie,1610612743,Denver Nuggets,1,8,14,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,39,62,1,1,20231214,DEN,BKN
